Date,mean_TW
12/14/2013,5.347218056
12/15/2013,5.336346875
12/16/2013,5.321170139
12/17/2013,5.267777083
12/18/2013,5.130643056
12/19/2013,5.109904861
12/20/2013,4.980959722
12/21/2013,4.903201389
12/22/2013,4.870645833
12/23/2013,4.84646875
12/24/2013,4.798279167
12/25/2013,4.748671181
12/26/2013,4.700959722
12/27/2013,4.676879861
12/28/2013,4.572794097
12/29/2013,4.505313194
12/30/2013,4.522936806
12/31/2013,4.530620139
1/1/2014,4.456054861
1/2/2014,4.537807292
1/3/2014,4.469899653
1/4/2014,4.384684375
1/5/2014,4.299085069
1/6/2014,4.122494792
1/7/2014,4.059586458
1/8/2014,4.055229861
1/9/2014,4.027522917
1/10/2014,4.015615625
1/11/2014,3.975418403
1/12/2014,3.960021181
1/13/2014,3.874448958
1/14/2014,3.802961458
1/15/2014,3.894899306
1/16/2014,3.871332639
1/17/2014,3.859239583
1/18/2014,3.833706944
1/19/2014,3.807025
1/20/2014,3.770758681
1/21/2014,3.749845833
1/22/2014,3.735004167
1/23/2014,3.709684028
1/24/2014,3.672507639
1/25/2014,3.658639583
1/26/2014,3.652365972
1/27/2014,3.631270139
1/28/2014,3.6281
1/29/2014,3.644531597
1/30/2014,3.65883125
1/31/2014,3.655869792
2/1/2014,3.618407639
2/2/2014,3.587007986
2/3/2014,3.537811111
2/4/2014,3.461094097
2/5/2014,3.347748958
2/6/2014,3.248565625
2/7/2014,3.242688542
2/8/2014,3.101256597
2/9/2014,3.085130208
2/10/2014,2.857078819
2/11/2014,2.799239931
2/12/2014,2.606400694
2/13/2014,2.774171528
2/14/2014,2.712858333
2/15/2014,2.683785417
2/16/2014,2.763399653
2/17/2014,2.793094097
2/18/2014,2.792902778
2/19/2014,2.850603125
2/20/2014,2.837113194
2/21/2014,2.846370833
2/22/2014,2.830768056
2/23/2014,2.883646181
2/24/2014,2.935457292
2/25/2014,2.892235764
2/26/2014,2.823129514
2/27/2014,2.787877083
2/28/2014,2.799453819
3/1/2014,2.845824306
3/2/2014,2.899845833
3/3/2014,2.813235764
3/4/2014,2.845144444
3/5/2014,2.843113194
3/6/2014,2.895804514
3/7/2014,2.960634028
3/8/2014,2.883161458
3/9/2014,2.933797917
3/10/2014,3.001931944
3/11/2014,3.075198264
3/12/2014,3.133642014
3/13/2014,3.247064931
3/14/2014,3.307713194
3/15/2014,3.399424306
3/16/2014,3.412596875
3/17/2014,3.591853125
3/18/2014,3.495465972
3/19/2014,3.540551042
3/20/2014,3.603699653
3/21/2014,3.615834722
3/22/2014,3.67839375
3/23/2014,3.715080556
3/24/2014,3.750760417
3/25/2014,3.825180208
3/26/2014,3.880694097
3/27/2014,3.923446181
3/28/2014,3.968419444
3/29/2014,4.000731597
3/30/2014,4.014280903
3/31/2014,4.086073264
4/1/2014,4.142296528
4/2/2014,4.179830903
4/3/2014,4.271638542
4/4/2014,4.284951042
4/5/2014,4.279179861
4/6/2014,4.317348611
4/7/2014,4.346631597
4/8/2014,4.370207986
4/9/2014,4.323189931
4/10/2014,4.35104375
4/11/2014,4.464222917
4/12/2014,4.393051736
4/13/2014,4.565223958
4/14/2014,4.690012153
4/15/2014,4.585572569
4/16/2014,4.656463542
4/17/2014,4.616385764
4/18/2014,4.836998958
4/19/2014,5.104093056
4/20/2014,4.985045486
4/21/2014,5.243323958
4/22/2014,5.028059375
4/23/2014,5.127802431
4/24/2014,5.117204861
4/25/2014,5.029995833
4/26/2014,5.114353125
4/27/2014,5.07783125
4/28/2014,5.055616667
4/29/2014,5.066148958
4/30/2014,5.058970139
5/1/2014,5.10536875
5/2/2014,5.145140972
5/3/2014,5.231899306
5/4/2014,5.16823125
5/5/2014,5.213646875
5/6/2014,5.248978472
5/7/2014,5.207153819
5/8/2014,5.253869444
5/9/2014,5.318266319
5/10/2014,5.31251875
5/11/2014,5.302012153
5/12/2014,5.362839583
5/13/2014,5.356840972
5/14/2014,5.363788194
5/15/2014,5.420150694
5/16/2014,5.446566667
5/17/2014,5.450583681
5/18/2014,5.461680208
5/19/2014,5.538617708
5/20/2014,5.506080903
5/21/2014,5.540830903
5/22/2014,5.553047917
5/23/2014,5.583853819
5/24/2014,5.629503125
5/25/2014,5.622980556
5/26/2014,5.627306597
5/27/2014,5.603390625
5/28/2014,5.644113542
5/29/2014,5.693082639
5/30/2014,5.710261111
5/31/2014,5.714016319
6/1/2014,5.791564236
6/2/2014,5.813386806
6/3/2014,5.853298958
6/4/2014,5.874584028
6/5/2014,5.880829514
6/6/2014,5.941777778
6/7/2014,5.962585417
6/8/2014,5.992410417
6/9/2014,6.008009028
6/10/2014,6.026416319
6/11/2014,6.041778472
6/12/2014,6.047279514
6/13/2014,6.070897222
6/14/2014,6.096505556
6/15/2014,6.078599306
6/16/2014,6.073479861
6/17/2014,6.110944097
6/18/2014,6.117196181
6/19/2014,6.156817708
6/20/2014,6.143379514
6/21/2014,6.169102083
6/22/2014,6.207405208
6/23/2014,6.249092361
6/24/2014,6.251025
6/25/2014,6.270959722
6/26/2014,6.331176736
6/27/2014,6.325272222
6/28/2014,6.330094792
6/29/2014,6.397083681
6/30/2014,6.343088889
7/1/2014,6.381896528
7/2/2014,6.402585069
7/3/2014,6.436060417
7/4/2014,6.467009722
7/5/2014,6.475056597
7/6/2014,6.472724306
7/7/2014,6.503686111
7/8/2014,6.564425
7/9/2014,6.562395833
7/10/2014,6.566371181
7/11/2014,6.597651736
7/12/2014,6.588664931
7/13/2014,6.603718056
7/14/2014,6.643922222
7/15/2014,6.651624306
7/16/2014,6.663405903
7/17/2014,6.710139236
7/18/2014,6.733359375
7/19/2014,6.701795486
7/20/2014,6.734978125
7/21/2014,6.735794792
7/22/2014,6.740917708
7/23/2014,6.731557986
7/24/2014,6.856317014
7/25/2014,6.899511458
7/26/2014,6.965781597
7/27/2014,7.014817014
7/28/2014,7.029711806
7/29/2014,7.097072222
7/30/2014,7.129277083
7/31/2014,7.974553125
8/1/2014,8.05638125
8/2/2014,8.045371528
8/3/2014,8.074334722
8/4/2014,8.108596181
8/5/2014,8.109053472
8/6/2014,8.1260875
8/7/2014,8.163517708
8/8/2014,8.192344444
8/9/2014,8.324891667
8/10/2014,8.439325694
8/11/2014,8.508938889
8/12/2014,8.513529167
8/13/2014,8.617622222
8/14/2014,8.576430208
8/15/2014,8.586104861
8/16/2014,8.847698958
8/17/2014,8.736389583
8/18/2014,8.997319444
8/19/2014,8.99985
8/20/2014,9.186099306
8/21/2014,9.251310764
8/22/2014,9.270412153
8/23/2014,9.507435069
8/24/2014,9.473123264
8/25/2014,9.625962847
8/26/2014,9.66109375
8/27/2014,9.705184028
8/28/2014,9.783263194
8/29/2014,12.21500104
8/30/2014,12.3372191
8/31/2014,12.5705566
9/1/2014,12.49097639
9/2/2014,12.52867535
9/3/2014,12.70717118
9/4/2014,12.93410799
9/5/2014,13.04221563
9/6/2014,13.04271146
9/7/2014,12.97166632
9/8/2014,13.03177257
9/9/2014,12.99040347
9/10/2014,12.98561632
9/11/2014,12.93651285
9/12/2014,13.0357375
9/13/2014,12.81575625
9/14/2014,12.80537083
9/15/2014,12.73522778
9/16/2014,12.58693611
9/17/2014,14.89064375
9/18/2014,14.96111632
9/19/2014,14.84505625
9/20/2014,14.85754861
9/21/2014,14.79639132
9/22/2014,14.88902778
9/23/2014,14.81730938
9/24/2014,15.0752809
9/25/2014,15.08806111
9/26/2014,15.10022604
9/27/2014,14.85157361
9/28/2014,14.62330799
9/29/2014,14.5455809
9/30/2014,14.52198576
10/1/2014,14.48481875
10/2/2014,14.47068611
10/3/2014,14.50640035
10/4/2014,14.43373438
10/5/2014,14.45902222
10/6/2014,14.45214757
10/7/2014,14.55669896
10/8/2014,14.57481771
10/9/2014,14.57907014
10/10/2014,14.57489549
10/11/2014,14.57186632
10/12/2014,14.73422118
10/13/2014,14.88298368
10/14/2014,14.57463333
10/15/2014,14.20800868
10/16/2014,13.77369653
10/17/2014,13.66446354
10/18/2014,12.94721146
10/19/2014,12.46633715
10/20/2014,12.29487188
10/21/2014,12.25754583
10/22/2014,11.91851597
10/23/2014,11.18355243
10/24/2014,10.87085347
10/25/2014,10.85541806
10/26/2014,10.54980208
10/27/2014,10.32907292
10/28/2014,10.22075625
10/29/2014,9.923349306
10/30/2014,9.894641319
10/31/2014,9.702819444
11/1/2014,9.672732986
11/2/2014,9.532058333
11/3/2014,9.566872569
11/4/2014,9.337428472
11/5/2014,9.301675694
11/6/2014,9.186698611
11/7/2014,9.222125
11/8/2014,9.112444444
11/9/2014,9.081737153
11/10/2014,9.050195486
11/11/2014,8.935884375
11/12/2014,8.732993056
11/13/2014,8.522728125
11/14/2014,8.289965972
11/15/2014,8.061958681
11/16/2014,7.862362847
11/17/2014,7.709294792
11/18/2014,7.597517014
11/19/2014,7.538112847
11/20/2014,7.503635069
11/21/2014,7.392813194
11/22/2014,7.068480556
11/23/2014,6.955956944
11/24/2014,6.936181597
11/25/2014,6.922567708
11/26/2014,6.8139
11/27/2014,6.622878125
11/28/2014,6.596498611
11/29/2014,6.668512847
11/30/2014,6.509447222
12/1/2014,6.365690972
12/2/2014,6.174463889
12/3/2014,6.029192708
12/4/2014,5.909263889
12/5/2014,5.742825
12/6/2014,5.716420486
12/7/2014,5.396521875
12/8/2014,5.648551389
12/9/2014,5.454548611
12/10/2014,5.926616319
12/11/2014,6.437647917
12/12/2014,6.520494792
12/13/2014,6.773277431
12/14/2014,6.692451389
12/15/2014,6.553750347
12/16/2014,6.283885069
12/17/2014,6.128067014
12/18/2014,5.960273264
12/19/2014,5.954713194
12/20/2014,5.982926736
12/21/2014,6.075465625
12/22/2014,5.882282639
12/23/2014,5.905850694
12/24/2014,5.874887153
12/25/2014,5.816607292
12/26/2014,5.788048611
12/27/2014,5.753116319
12/28/2014,5.672207986
12/29/2014,5.585780903
12/30/2014,5.4685125
12/31/2014,5.380313889
1/1/2015,5.297727778
1/2/2015,5.218638889
1/3/2015,5.148105556
1/4/2015,5.080079861
1/5/2015,4.975974306
1/6/2015,4.889970833
1/7/2015,4.907407639
1/8/2015,4.711193403
1/9/2015,4.743359028
1/10/2015,4.657104167
1/11/2015,4.564478125
1/12/2015,4.543818056
1/13/2015,4.535007292
1/14/2015,4.539799306
1/15/2015,4.489682986
1/16/2015,4.425330556
1/17/2015,4.469204167
1/18/2015,4.442032639
1/19/2015,4.442836458
1/20/2015,4.485432986
1/21/2015,4.473438194
1/22/2015,4.493590625
1/23/2015,4.515499653
1/24/2015,4.536529861
1/25/2015,4.706785417
1/26/2015,4.805194792
1/27/2015,4.762590972
1/28/2015,4.69623125
1/29/2015,4.884266667
1/30/2015,4.954327431
1/31/2015,4.918982639
2/1/2015,4.904461806
2/2/2015,4.890737847
2/3/2015,4.840427778
2/4/2015,4.887881944
2/5/2015,5.008210764
2/6/2015,4.996888889
2/7/2015,5.583755903
2/8/2015,5.68650625
2/9/2015,6.20035625
2/10/2015,6.054622569
2/11/2015,6.148521875
2/12/2015,6.098888194
2/13/2015,6.031140278
2/14/2015,6.050364931
2/15/2015,6.1785125
2/16/2015,6.295753472
2/17/2015,6.282444097
2/18/2015,6.149933333
2/19/2015,6.004720486
2/20/2015,5.997074653
2/21/2015,6.080940625
2/22/2015,6.166214236
2/23/2015,6.089282986
2/24/2015,6.179845833
2/25/2015,6.169904167
2/26/2015,6.12568125
2/27/2015,6.136858333
2/28/2015,6.189133681
3/1/2015,6.129504861
3/2/2015,6.067191319
3/3/2015,6.067194444
3/4/2015,5.985242014
3/5/2015,5.951884375
3/6/2015,5.917136458
3/7/2015,5.921664583
3/8/2015,5.940461806
3/9/2015,5.892816667
3/10/2015,5.873747222
3/11/2015,5.896298611
3/12/2015,5.920790972
3/13/2015,5.983735764
3/14/2015,5.856887153
3/15/2015,6.035761111
3/16/2015,5.934462153
3/17/2015,5.967623958
3/18/2015,5.983486806
3/19/2015,6.021474306
3/20/2015,5.948234028
3/21/2015,6.180241667
3/22/2015,6.320356944
3/23/2015,6.215338542
3/24/2015,6.184712153
3/25/2015,6.218892014
3/26/2015,6.180701042
3/27/2015,6.210730556
3/28/2015,6.18989375
3/29/2015,6.252625
3/30/2015,6.160753125
3/31/2015,6.207245486
4/1/2015,6.217748264
4/2/2015,6.128147917
4/3/2015,6.166977431
4/4/2015,6.15895625
4/5/2015,6.289680208
4/6/2015,6.256062847
4/7/2015,6.207882639
4/8/2015,6.223761806
4/9/2015,6.210611458
4/10/2015,6.226947569
4/11/2015,6.278739931
4/12/2015,6.229700873
4/13/2015,6.3
4/14/2015,6.3
4/15/2015,6.4
4/16/2015,6.4
4/17/2015,6.3
4/18/2015,6.4
4/19/2015,6.4
4/20/2015,6.5
4/21/2015,6.4
4/22/2015,6.5
4/23/2015,6.6
4/24/2015,6.6
4/25/2015,6.5
4/26/2015,6.6
4/27/2015,6.6
4/28/2015,6.7
4/29/2015,6.7
4/30/2015,6.8
5/1/2015,6.9
5/2/2015,6.9
5/3/2015,7
5/4/2015,7
5/5/2015,7
5/6/2015,7.1
5/7/2015,7
5/8/2015,7
5/9/2015,7.2
5/10/2015,7.1
5/11/2015,7.1
5/12/2015,7.2
5/13/2015,7.3
5/14/2015,7.2
5/15/2015,7.2
5/16/2015,7.2
5/17/2015,7.1
5/18/2015,7.2
5/19/2015,7.1
5/20/2015,7.2
5/21/2015,7.2
5/22/2015,7.3
5/23/2015,7.2
5/24/2015,7.2
5/25/2015,7.3
5/26/2015,7.5
5/27/2015,7.5
5/28/2015,7.6
5/29/2015,7.7
5/30/2015,7.8
5/31/2015,7.8
6/1/2015,7.8
6/2/2015,7.9
6/3/2015,7.9
6/4/2015,8
6/5/2015,8
6/6/2015,8
6/7/2015,8.1
6/8/2015,8.2
6/9/2015,8.2
6/10/2015,8.3
6/11/2015,8.5
6/12/2015,8.5
6/13/2015,8.6
6/14/2015,8.7
6/15/2015,8.8
6/16/2015,8.8
6/17/2015,8.9
6/18/2015,8.9
6/19/2015,9
6/20/2015,9
6/21/2015,9.1
6/22/2015,9.1
6/23/2015,9.1
6/24/2015,9.2
6/25/2015,9.2
6/26/2015,9.2
6/27/2015,9.2
6/28/2015,9.1
6/29/2015,9.2
6/30/2015,9.2
7/1/2015,9.3
7/2/2015,9.3
7/3/2015,9.3
7/4/2015,9.4
7/5/2015,9.5
7/6/2015,9.4
7/7/2015,9.5
7/8/2015,9.4
7/9/2015,9.5
7/10/2015,9.7
7/11/2015,9.7
7/12/2015,9.8
7/13/2015,9.8
7/14/2015,10
7/15/2015,10.02
7/16/2015,10.1
7/17/2015,10.12
7/18/2015,10.25
7/19/2015,10.23
7/20/2015,10.4
7/21/2015,10.44294667
7/22/2015,10.90947778
7/23/2015,11.06699063
7/24/2015,11.23654375
7/25/2015,11.45447118
7/26/2015,11.62036146
7/27/2015,12.06018611
7/28/2015,12.4751559
7/29/2015,12.75451319
7/30/2015,13.02959271
7/31/2015,13.43236701
8/1/2015,13.82044132
8/2/2015,14.08014549
8/3/2015,14.34376354
8/4/2015,14.4358059
8/5/2015,14.54035625
8/6/2015,14.68489722
8/7/2015,14.99527361
8/8/2015,15.20961181
8/9/2015,15.02274722
8/10/2015,15.12642118
8/11/2015,15.14403264
8/12/2015,15.54
8/13/2015,16.35
8/14/2015,16.6352066
8/15/2015,16.53357743
8/16/2015,16.5925191
8/17/2015,16.60717951
8/18/2015,16.48615764
8/19/2015,16.56378889
8/20/2015,16.43941806
8/21/2015,16.42658854
8/22/2015,16.4534316
8/23/2015,16.41789167
8/24/2015,16.33068333
8/25/2015,16.31963958
8/26/2015,16.29463854
8/27/2015,16.24273958
8/28/2015,16.22046493
8/29/2015,16.21141181
8/30/2015,16.49044236
8/31/2015,15.56
9/1/2015,13.39411597
9/2/2015,13.92073472
9/3/2015,14.21437049
9/4/2015,14.14038819
9/5/2015,14.065475
9/6/2015,14.00132882
9/7/2015,14.00463333
9/8/2015,13.99154514
9/9/2015,13.9944434
9/10/2015,13.94274965
9/11/2015,13.99543958
9/12/2015,13.99084688
9/13/2015,13.99705903
9/14/2015,14.00927396
9/15/2015,14.01067014
9/16/2015,13.98254132
9/17/2015,13.99238646
9/18/2015,13.99378021
9/19/2015,13.96090417
9/20/2015,13.79326528
9/21/2015,13.45844826
9/22/2015,13.28081042
9/23/2015,13.17449375
9/24/2015,13.10942049
9/25/2015,13.06407882
9/26/2015,12.93019028
9/27/2015,12.85334688
9/28/2015,12.78595486
9/29/2015,12.72790868
9/30/2015,12.70942222
10/1/2015,12.67426944
10/2/2015,12.65547674
10/3/2015,12.65564271
10/4/2015,12.61705243
10/5/2015,12.63122326
10/6/2015,12.59811875
10/7/2015,12.6020184
10/8/2015,12.57341528
10/9/2015,12.57019271
10/10/2015,12.57355903
10/11/2015,12.56896354
10/12/2015,12.4911375
10/13/2015,12.45059236
10/14/2015,12.39604097
10/15/2015,12.33710139
10/16/2015,12.28887153
10/17/2015,12.22463611
10/18/2015,12.2269375
10/19/2015,12.20052604
10/20/2015,12.21981146
10/21/2015,12.26799931
10/22/2015,12.25634965
10/23/2015,12.34562049
10/24/2015,12.28952951
10/25/2015,12.30702465
10/26/2015,12.24427465
10/27/2015,12.21706701
10/28/2015,12.21732014
10/29/2015,12.09397847
10/30/2015,11.97160972
10/31/2015,11.8045559
11/1/2015,11.44284674
11/2/2015,11.21845347
11/3/2015,10.85931007
11/4/2015,10.68296319
11/5/2015,10.52335799
11/6/2015,10.47842188
11/7/2015,10.19724236
11/8/2015,9.669465972
11/9/2015,9.306298958
11/10/2015,9.152402083
11/11/2015,9.015471528
11/12/2015,8.882863889
11/13/2015,8.828129514
11/14/2015,8.191647569
11/15/2015,7.892675694
11/16/2015,7.814119097
11/17/2015,7.864695486
11/18/2015,7.550484722
11/19/2015,7.310468403
11/20/2015,7.105603472
11/21/2015,6.978714583
11/22/2015,6.883670486
11/23/2015,6.669151389
11/24/2015,6.61976875
11/25/2015,6.644030903
11/26/2015,6.477234722
11/27/2015,6.351390972
11/28/2015,6.229909722
11/29/2015,6.113185764
11/30/2015,5.994428819
12/1/2015,5.925060069
12/2/2015,5.901317361
12/3/2015,5.804855208
12/4/2015,5.617677431
12/5/2015,5.545778472
12/6/2015,5.559061111
12/7/2015,5.534375694
12/8/2015,5.574512847
12/9/2015,5.696080903
12/10/2015,5.759895139
12/11/2015,5.724413194
12/12/2015,5.755998264
12/13/2015,5.661334375
12/14/2015,5.612498958
12/15/2015,5.581520833
12/16/2015,5.525316667
12/17/2015,5.411232986
12/18/2015,5.329992361
12/19/2015,5.315357986
12/20/2015,5.258797222
12/21/2015,5.219017708
12/22/2015,5.182943056
12/23/2015,5.112723264
12/24/2015,5.036344444
12/25/2015,4.980641667
12/26/2015,4.946325694
12/27/2015,4.872090972
12/28/2015,4.798373611
12/29/2015,4.753288542
12/30/2015,4.681533681
12/31/2015,4.549322569
1/1/2016,4.438525347
1/2/2016,4.341101389
1/3/2016,4.174808681
1/4/2016,4.079076389
1/5/2016,4.015578819
1/6/2016,3.981997222
1/7/2016,3.941683333
1/8/2016,3.899842708
1/9/2016,3.853182639
1/10/2016,3.778891667
1/11/2016,3.731136806
1/12/2016,3.682246528
1/13/2016,3.645549653
1/14/2016,3.507619097
1/15/2016,3.436443403
1/16/2016,3.417234375
1/17/2016,3.492195833
1/18/2016,3.501401042
1/19/2016,3.551800694
1/20/2016,3.598917014
1/21/2016,3.600285069
1/22/2016,3.671953125
1/23/2016,3.69409375
1/24/2016,3.712102083
1/25/2016,3.719713542
1/26/2016,3.746117014
1/27/2016,3.815922917
1/28/2016,3.929824653
1/29/2016,4.106589931
1/30/2016,4.096367361
1/31/2016,4.135806944
2/1/2016,4.10655625
2/2/2016,4.049402431
2/3/2016,4.034213542
2/4/2016,4.059772222
2/5/2016,4.037660417
2/6/2016,4.050573958
2/7/2016,4.045870486
2/8/2016,4.040321528
2/9/2016,4.090104167
2/10/2016,4.129354861
2/11/2016,4.141797917
2/12/2016,4.173026389
2/13/2016,4.178049653
2/14/2016,4.264336806
2/15/2016,4.287494444
2/16/2016,4.3315875
2/17/2016,4.408137153
2/18/2016,4.426118403
2/19/2016,4.423569792
2/20/2016,4.475359722
2/21/2016,4.45738125
2/22/2016,4.391677083
2/23/2016,4.394010764
2/24/2016,4.422424306
2/25/2016,4.446433333
2/26/2016,4.48664375
2/27/2016,4.493130903
2/28/2016,4.525844097
3/1/2016,4.627101389
3/2/2016,4.605329514
3/3/2016,4.638205208
3/4/2016,4.620697222
3/5/2016,4.637684722
3/6/2016,4.709334722
3/7/2016,4.732634028
3/8/2016,4.768050694
3/9/2016,4.866658681
3/10/2016,4.841157292
3/11/2016,4.861195486
3/12/2016,4.861587153
3/13/2016,4.820355903
3/14/2016,4.812818056
3/15/2016,4.767731944
3/16/2016,4.765066319
3/17/2016,4.768773264
3/18/2016,4.783179167
3/19/2016,4.799279167
3/20/2016,4.885318403
3/21/2016,4.879028125
3/22/2016,4.853993403
3/23/2016,4.823689236
3/24/2016,4.778856597
3/25/2016,4.825519444
3/26/2016,4.867522917
3/27/2016,4.847118056
3/28/2016,4.813751042
3/29/2016,4.867907639
3/30/2016,4.895302778
3/31/2016,4.8836375
4/1/2016,4.908233333
4/2/2016,4.982653819
4/3/2016,5.028184375
4/4/2016,4.960522222
4/5/2016,5.116798611
4/6/2016,5.014003472
4/7/2016,5.099441667
4/8/2016,5.061461806
4/9/2016,5.145363542
4/10/2016,5.154740278
4/11/2016,5.167854514
4/12/2016,5.190425347
4/13/2016,5.177781944
4/14/2016,5.223522569
4/15/2016,5.344655556
4/16/2016,5.300918403
4/17/2016,5.301189236
4/18/2016,5.393652778
4/19/2016,5.441022569
4/20/2016,5.488182639
4/21/2016,5.492676736
4/22/2016,5.514107986
4/23/2016,5.512504861
4/24/2016,5.49511875
4/25/2016,5.549822917
4/26/2016,5.642452431
4/27/2016,5.71076875
4/28/2016,5.692982292
4/29/2016,5.727864583
4/30/2016,5.746397222
5/1/2016,5.785095139
5/2/2016,5.851265278
5/3/2016,5.858125694
5/4/2016,5.870413889
5/5/2016,5.886994792
5/6/2016,5.917786458
5/7/2016,5.978079167
5/8/2016,6.028814583
5/9/2016,6.022975
5/10/2016,6.067518056
5/11/2016,6.117703819
5/12/2016,6.114583333
5/13/2016,6.126014583
5/14/2016,6.195538889
5/15/2016,6.198938194
5/16/2016,6.227284722
5/17/2016,6.182041319
5/18/2016,6.201261111
5/19/2016,6.232907639
5/20/2016,6.272604167
5/21/2016,6.316230903
5/22/2016,6.340181944
5/23/2016,6.381671528
5/24/2016,6.373651736
5/25/2016,6.374304861
5/26/2016,6.413834028
5/27/2016,6.430522569
5/28/2016,6.453319097
5/29/2016,6.449129167
5/30/2016,6.47764375
5/31/2016,6.579779514
6/1/2016,6.610730903
6/2/2016,6.637802431
6/3/2016,6.602788542
6/4/2016,6.631225694
6/5/2016,6.756197569
6/6/2016,6.717325694
6/7/2016,6.745141319
6/8/2016,6.755353125
6/9/2016,6.743489236
6/10/2016,6.809755903
6/11/2016,6.847481944
6/12/2016,6.853905208
6/13/2016,6.872016319
6/14/2016,6.895365972
6/15/2016,6.962250347
6/16/2016,6.992782292
6/17/2016,7.101421528
6/18/2016,7.113318056
6/19/2016,7.144335764
6/20/2016,7.123331597
6/21/2016,7.210459028
6/22/2016,7.213295139
6/23/2016,7.234626389
6/24/2016,7.250128472
6/25/2016,7.276447569
6/26/2016,7.307138542
6/27/2016,7.427828125
6/28/2016,7.412244097
6/29/2016,7.422028819
6/30/2016,7.466862847
7/1/2016,7.500947917
7/2/2016,7.527335764
7/3/2016,7.583296181
7/4/2016,7.620888542
7/5/2016,7.628402431
7/6/2016,7.692795486
7/7/2016,7.725379861
7/8/2016,7.720573264
7/9/2016,7.789297222
7/10/2016,7.914392014
7/11/2016,7.969804861
7/12/2016,7.954724653
7/13/2016,7.985745486
7/14/2016,8.089732986
7/15/2016,8.220534722
7/16/2016,8.239511458
7/17/2016,8.242343056
7/18/2016,8.329426389
7/19/2016,8.474584722
7/20/2016,8.344358681
7/21/2016,8.517777431
7/22/2016,8.575955903
7/23/2016,8.606295139
7/24/2016,8.613300347
7/25/2016,8.681391319
7/26/2016,8.751177778
7/27/2016,8.700764236
7/28/2016,8.786226389
7/29/2016,8.768519097
7/30/2016,8.701975694
7/31/2016,9.449617708
8/1/2016,9.533452083
8/2/2016,9.491687153
8/3/2016,9.415735417
8/4/2016,9.461697222
8/5/2016,9.566814931
8/6/2016,9.583851389
8/7/2016,9.500903819
8/8/2016,9.530159028
8/9/2016,9.468474306
8/10/2016,9.553280903
8/11/2016,10.71910382
8/12/2016,10.82480139
8/13/2016,10.68948785
8/14/2016,10.76256701
8/15/2016,10.65584236
8/16/2016,10.69786736
8/17/2016,10.62092813
8/18/2016,10.64896632
8/19/2016,10.69190868
8/20/2016,10.64318507
8/21/2016,12.0328809
8/22/2016,12.02407153
8/23/2016,11.98442917
8/24/2016,11.98948125
8/25/2016,12.00807639
8/26/2016,11.91883611
8/27/2016,11.89670347
8/28/2016,11.82090486
8/29/2016,12.03
8/30/2016,12.64
8/31/2016,12.87244792
9/1/2016,12.91860104
9/2/2016,13.25810903
9/3/2016,15.35838299
9/4/2016,16.00434861
9/5/2016,16.23116215
9/6/2016,16.29852951
9/7/2016,17.04347396
9/8/2016,17.00156146
9/9/2016,16.94064375
9/10/2016,16.83312465
9/11/2016,16.80113403
9/12/2016,17.43409479
9/13/2016,17.22570451
9/14/2016,17.11693403
9/15/2016,17.0263875
9/16/2016,16.81182986
9/17/2016,16.85719097
9/18/2016,16.54139722
9/19/2016,16.31858368
9/20/2016,15.88400972
9/21/2016,15.86384965
9/22/2016,15.83701632
9/23/2016,15.53754896
9/24/2016,15.38047813
9/25/2016,15.20555625
9/26/2016,14.98212292
9/27/2016,14.68231979
9/28/2016,14.73430799
9/29/2016,14.75035486
9/30/2016,14.68505625
10/1/2016,14.52096528
10/2/2016,14.41907813
10/3/2016,14.23245521
10/4/2016,14.01370278
10/5/2016,13.96460139
10/6/2016,13.73327431
10/7/2016,13.13673611
10/8/2016,12.75967083
10/9/2016,11.94805174
10/10/2016,11.89505174
10/11/2016,11.68108785
10/12/2016,11.39805382
10/13/2016,11.30665174
10/14/2016,10.87588403
10/15/2016,10.17277049
10/16/2016,9.666401736
10/17/2016,9.377778125
10/18/2016,9.058086111
10/19/2016,8.958723264
10/20/2016,9.093439236
10/21/2016,9.026559028
10/22/2016,8.971911458
10/23/2016,9.024932292
10/24/2016,9.019301389
10/25/2016,8.849360417
10/26/2016,8.9
10/27/2016,8.715623264
10/28/2016,8.745303125
10/29/2016,8.777709722
10/30/2016,8.703685417
10/31/2016,8.622854514
11/1/2016,8.608286806
11/2/2016,8.518282986
11/3/2016,8.40036875
11/4/2016,8.430784375
11/5/2016,8.293745139
11/6/2016,8.296675
11/7/2016,8.368791667
11/8/2016,8.438147222
11/9/2016,8.344268403
11/10/2016,8.501553819
11/11/2016,8.492617361
11/12/2016,8.449001042
11/13/2016,8.573640278
11/14/2016,8.482754167
11/15/2016,8.401259028
11/16/2016,8.2
11/17/2016,8.1
11/18/2016,8
11/19/2016,8
11/20/2016,7.8
11/21/2016,7.8
11/22/2016,7.6
11/23/2016,7.5
11/24/2016,7.3
11/25/2016,7.1
11/26/2016,7
11/27/2016,6.8
11/28/2016,6.5
11/29/2016,6.6
11/30/2016,6.5
12/1/2016,6.3
12/2/2016,6.1
12/3/2016,6
12/4/2016,6
12/5/2016,5.8
12/6/2016,5.7
12/7/2016,5.8
12/8/2016,5.7
12/9/2016,5.5
12/10/2016,5.5
12/11/2016,5.3
12/12/2016,5.2
12/13/2016,5
12/14/2016,4.7
12/15/2016,4.4
12/16/2016,4.2
12/17/2016,4
12/18/2016,4
12/19/2016,4
